0.2155, 26.5462
0.2166, 26.5463
0.2177, 26.4737
0.2187, 26.4737
0.2199, 26.4012
0.221, 26.4012
0.2222, 26.3287
0.2233, 26.3287
0.2244, 26.2562
0.2256, 26.2562
0.2267, 26.1837
0.2279, 26.1837
0.229, 26.1112
0.2302, 26.0386
0.2313, 26.0386
0.2325, 25.9661
0.2337, 25.9661
0.2349, 25.8936
0.2361, 25.8936
0.2373, 25.8211
0.2385, 25.7485
0.2397, 25.7486
0.2409, 25.676
0.2421, 25.6761
0.2433, 25.6035
0.2446, 25.6035
0.2458, 25.531
0.2471, 25.4584
0.2483, 25.4585
0.2496, 25.3859
0.2508, 25.3134
0.2521, 25.3134
0.2534, 25.2409
0.2547, 25.2409
0.256, 25.1684
0.2572, 25.0958
0.2586, 25.0959
0.2599, 25.0233
0.2612, 24.9508
0.2625, 24.9508
0.2638, 24.8782
0.2652, 24.8056
0.2665, 24.8056
0.2679, 24.7332
0.2692, 24.6606
0.2706, 24.6606
0.272, 24.588
0.2734, 24.5156
0.2747, 24.5156
0.2761, 24.4431
0.2775, 24.3705
0.2789, 24.3706
0.2804, 24.298
0.2818, 24.2255
0.2832, 24.1529
0.2846, 24.153
0.2861, 24.0804
0.2875, 24.0079
0.289, 24.0079
0.2905, 23.9354
0.2919, 23.8628
0.2934, 23.7903
0.2949, 23.7177
0.2964, 23.7178
0.2979, 23.6452
0.2993, 23.5727
0.3009, 23.5001
0.3024, 23.5002
0.304, 23.4276
0.3054, 23.3551
0.3071, 23.2825
0.3086, 23.21
0.3102, 23.21
0.3118, 23.1375
0.3133, 23.0649
0.3149, 22.9924
0.3165, 22.9198
0.3181, 22.8473
0.3197, 22.8473
0.3214, 22.7748
0.323, 22.7022
0.3246, 22.6297
0.3263, 22.5571
0.3279, 22.4846
0.3296, 22.412
0.3313, 22.4121
0.3329, 22.3395
0.3346, 22.267
0.3363, 22.1944
0.338, 22.1219
0.3397, 22.0493
0.3415, 21.9768
0.3432, 21.9042
0.3449, 21.8317
0.3467, 21.7591
0.3484, 21.6865
0.3502, 21.6139
0.3519, 21.5415
0.3538, 21.4689
0.3556, 21.3237
0.3574, 21.2513
0.3592, 21.1787
0.361, 21.1062
0.3628, 21.0336
0.3647, 20.9611
0.3665, 20.8885
0.3684, 20.8159
0.3702, 20.8159
0.3721, 20.7435
0.374, 20.5983
0.3759, 20.4532
0.3778, 20.3807
0.3797, 20.3081
0.3816, 20.2356
0.3836, 20.163
0.3855, 20.0905
0.3875, 20.0179
0.3894, 19.9454
0.3914, 19.8728
0.3934, 19.7277
0.3954, 19.6552
0.3974, 19.5826
0.3994, 19.5101
0.4014, 19.4375
0.4035, 19.2924
0.4055, 19.2198
0.4076, 19.1473
0.4096, 19.0747
0.4117, 18.9296
0.4138, 18.8571
0.4159, 18.7845
0.418, 18.712
0.4201, 18.5668
0.4223, 18.4943
0.4243, 18.4218
0.4266, 18.2766
0.4287, 18.2041
0.4309, 18.0589
0.4331, 17.9864
0.4353, 17.9139
0.4375, 17.7687
0.4397, 17.6962
0.4419, 17.551
0.4442, 17.4785
0.4464, 17.3334
0.4487, 17.2608
0.4509, 17.1157
0.4532, 17.0431
0.4555, 16.898
0.4578, 16.8255
0.4602, 16.6803
0.4625, 16.5352
0.4647, 16.4627
0.4672, 16.3175
0.4696, 16.1724
0.4719, 16.0999
0.4743, 15.9546
0.4767, 15.8096
0.4792, 15.6644
0.4816, 15.5192
0.484, 15.4468
0.4865, 15.3017
0.4889, 15.1565
0.4914, 15.0114
0.4939, 14.8662
0.4964, 14.721
0.4989, 14.576
0.5015, 14.4309
0.504, 14.2857
0.5066, 14.1406
0.5091, 13.9229
0.5117, 13.7778
0.5143, 13.6326
0.5169, 13.4149
0.5194, 13.2698
0.5222, 13.0521
0.5248, 12.9069
0.5274, 12.6892
0.5302, 12.5441
0.5328, 12.3264
0.5354, 12.1087
0.5383, 11.891
0.541, 11.6733
0.5436, 11.4555
0.5465, 11.2378
0.5493, 10.9475
0.552, 10.7298
0.5548, 10.4395
0.5575, 10.1492
0.5605, 9.8589
0.5633, 9.496
0.5662, 9.1332
0.569, 8.7703
0.5718, 8.3348
0.5748, 7.8268
0.5777, 7.2461
0.5807, 6.3752
0.5836, 5.0687
